Total Rows,5000
Total Background,4580
Total Noise,400
Total Ground Truth,20
Arrival Date,Arrival Time,Acquire Date,Acquire Time,Long,Lat,Observation,
02/04/2009,01:16,02/03/2009,02:12,-122.848888,37.038611,full fertilizer bags
02/04/2009,02:01,02/03/2009,16:14,-122.736111,37.945555,wheel barrels
02/04/2009,02:51,02/03/2009,12:12,-122.738055,37.069444,shovels
02/04/2009,05:43,02/03/2009,11:35,-122.811666,37.100555,empty fertilizer bags
02/04/2009,06:08,02/03/2009,12:07,-122.648888,37.949166,abandoned building
02/04/2009,06:46,02/03/2009,15:08,-122.648888,37.949166,abandoned building
02/05/2009,02:09,02/04/2009,23:48,-122.576388,37.069444,tarps
02/05/2009,02:53,02/03/2009,14:53,-122.7025,37.069722,wide security perimeter
02/05/2009,03:08,02/04/2009,16:53,-122.775833,37.946388,UN chemical signature
02/05/2009,03:48,02/04/2009,01:11,-122.701388,37.038611,7 gal black plastic jugs
02/05/2009,03:53,02/04/2009,02:12,-122.701388,37.038611,7 gal black plastic jugs
02/05/2009,04:03,02/04/2009,23:56,-122.739444,37.915,shovels
02/05/2009,04:12,02/03/2009,00:04,-122.838611,37.976388,full fertilizer bags
02/05/2009,05:07,02/03/2009,11:51,-122.702777,37.039444,empty plastic barrels
02/05/2009,05:27,02/03/2009,19:49,-122.702777,37.039444,empty plastic barrels
02/05/2009,05:41,02/04/2009,09:29,-122.813055,37.901666,empty fertilizer bags
02/05/2009,11:37,02/03/2009,02:00,-122.738055,37.069444,abandoned building
02/06/2009,01:33,02/04/2009,07:47,-122.739444,37.976666,shovels
02/06/2009,02:13,02/05/2009,13:49,-122.576388,37.069444,tarps
02/06/2009,03:34,02/04/2009,08:33,-122.612222,37.900833,full fertilizer bags
02/06/2009,03:45,02/05/2009,14:52,-122.775833,37.946388,UN chemical signature
02/06/2009,03:49,02/04/2009,22:45,-122.736111,37.945555,abandoned building
02/06/2009,03:51,02/04/2009,17:34,-122.612222,37.900833,full fertilizer bags
02/06/2009,05:25,02/04/2009,15:40,-122.576388,37.069444,full fertilizer bags
02/06/2009,05:46,02/03/2009,07:41,-122.738888,37.976388,urea chemical signature
02/06/2009,05:53,02/03/2009,19:49,-122.648888,37.949166,change in traffic
02/06/2009,06:03,02/05/2009,19:36,-122.739166,37.100555,empty fertilizer bags
02/06/2009,06:07,02/03/2009,22:49,-122.648888,37.949166,change in traffic
02/06/2009,06:07,02/04/2009,04:50,-122.738888,37.976388,UN chemical signature
02/06/2009,06:28,02/04/2009,09:50,-122.738888,37.976388,UN chemical signature
02/06/2009,06:30,02/05/2009,17:29,-122.813055,37.901666,empty fertilizer bags
02/06/2009,06:47,02/03/2009,14:43,-122.576388,37.940555,full fertilizer bags
02/06/2009,06:54,02/04/2009,11:49,-122.738888,37.976388,UN chemical signature
02/06/2009,07:01,02/03/2009,01:49,-122.776111,37.900555,empty fertilizer bags
02/06/2009,07:04,02/03/2009,04:22,-122.575,37.038611,large plastic barrels
02/06/2009,07:20,02/03/2009,07:21,-122.575,37.038611,large plastic barrels
02/06/2009,07:35,02/03/2009,19:22,-122.575,37.038611,large plastic barrels
02/06/2009,07:53,02/05/2009,17:07,-122.648888,37.949166,abandoned building
02/06/2009,08:23,02/04/2009,12:39,-122.775833,37.946388,change in traffic
02/07/2009,00:14,02/06/2009,19:47,-122.848888,37.038611,wide security perimeter
02/07/2009,00:31,02/06/2009,19:27,-122.575,37.038611,shovels
02/07/2009,01:03,02/04/2009,07:01,-122.6125,37.072222,slurry
02/07/2009,01:07,02/03/2009,00:32,-122.738888,37.900277,tarps
02/07/2009,02:14,02/05/2009,08:10,-122.848055,37.900555,slurry
02/07/2009,02:56,02/03/2009,21:59,-122.849166,37.069722,full fertilizer bags
02/07/2009,03:08,02/03/2009,18:54,-122.848055,37.900555,change in traffic
02/07/2009,03:42,02/03/2009,08:16,-122.738888,37.976388,wheel barrels
02/07/2009,04:09,02/04/2009,11:21,-122.848888,37.038611,slurry
02/07/2009,04:09,02/06/2009,04:47,-122.739444,37.976666,shovels
02/07/2009,04:16,02/05/2009,03:44,-122.736111,37.945555,abandoned building
02/07/2009,04:36,02/06/2009,14:49,-122.648888,37.949166,change in traffic
02/07/2009,04:39,02/06/2009,01:11,-122.701388,37.038611,7 gal black plastic jugs
02/07/2009,05:19,02/06/2009,00:50,-122.811388,37.946111,slurry
02/07/2009,05:28,02/03/2009,18:38,-122.612777,37.100277,empty fertilizer bags
02/07/2009,05:43,02/04/2009,02:52,-122.848055,37.900555,abandoned building
02/07/2009,06:15,02/04/2009,16:37,-122.739444,37.915,UN chemical signature
02/07/2009,06:35,02/04/2009,14:50,-122.648888,37.949166,change in traffic
02/07/2009,06:50,02/06/2009,04:28,-122.813055,37.901666,empty fertilizer bags
02/07/2009,06:53,02/03/2009,21:01,-122.739444,37.915,change in traffic
02/07/2009,07:04,02/04/2009,07:49,-122.776111,37.900555,empty fertilizer bags
02/07/2009,07:41,02/04/2009,12:49,-122.776111,37.900555,empty fertilizer bags
02/07/2009,07:48,02/04/2009,16:49,-122.776111,37.900555,empty fertilizer bags
02/07/2009,08:17,02/06/2009,17:08,-122.648888,37.949166,abandoned building
02/07/2009,08:22,02/03/2009,18:07,-122.776111,37.900555,metal barrels
02/07/2009,08:28,02/03/2009,10:52,-122.848888,37.038611,UN chemical signature
02/07/2009,09:27,02/05/2009,18:39,-122.775833,37.946388,change in traffic
02/07/2009,09:35,02/05/2009,19:39,-122.775833,37.946388,change in traffic
02/07/2009,12:56,02/05/2009,18:00,-122.738055,37.069444,abandoned building
02/08/2009,00:11,02/06/2009,10:03,-122.575,37.038611,fill jugs
02/08/2009,00:37,02/07/2009,09:47,-122.848888,37.038611,wide security perimeter
02/08/2009,01:27,02/07/2009,18:20,-122.739444,37.976666,change in traffic
02/08/2009,01:41,02/07/2009,23:47,-122.848888,37.038611,wide security perimeter
02/08/2009,01:49,02/04/2009,02:31,-122.738888,37.900277,tarps
02/08/2009,02:09,02/03/2009,05:13,-122.736111,37.945555,wheel barrels
02/08/2009,03:04,02/05/2009,19:03,-122.681944,37.069722,green plastic jugs
02/08/2009,03:04,02/05/2009,17:48,-122.739444,37.976666,propane burner
02/08/2009,03:20,02/04/2009,03:58,-122.849166,37.069722,full fertilizer bags
02/08/2009,03:24,02/04/2009,09:53,-122.848055,37.900555,change in traffic
02/08/2009,03:28,02/06/2009,02:53,-122.7025,37.069722,wide security perimeter
02/08/2009,03:37,02/06/2009,20:50,-122.811388,37.946111,slurry
02/08/2009,03:42,02/05/2009,15:13,-122.736111,37.945555,wheel barrels
02/08/2009,03:48,02/07/2009,16:12,-122.848888,37.038611,full fertilizer bags
02/08/2009,03:56,02/04/2009,08:54,-122.739444,37.915,shovels
02/08/2009,04:06,02/04/2009,01:12,-122.738055,37.069444,shovels
02/08/2009,04:07,02/03/2009,07:02,-122.738888,37.976388,full fertilizer bags
02/08/2009,04:25,02/06/2009,18:34,-122.612222,37.900833,full fertilizer bags
02/08/2009,04:47,02/03/2009,05:55,-122.739444,37.915,shovels
02/08/2009,05:14,02/03/2009,12:51,-122.739444,37.976666,abandoned building
02/08/2009,05:32,02/03/2009,15:51,-122.739444,37.976666,abandoned building
02/08/2009,05:52,02/07/2009,04:07,-122.811666,37.978888,empty fertilizer bags
02/08/2009,06:06,02/05/2009,01:21,-122.738055,37.069444,change in traffic
02/08/2009,06:10,02/05/2009,20:52,-122.848055,37.900555,abandoned building
02/08/2009,06:54,02/05/2009,06:37,-122.739444,37.915,UN chemical signature
02/08/2009,07:02,02/04/2009,00:01,-122.739444,37.915,change in traffic
02/08/2009,07:42,02/06/2009,10:50,-122.738888,37.976388,UN chemical signature
02/08/2009,07:54,02/07/2009,14:29,-122.813055,37.901666,empty fertilizer bags
02/08/2009,08:18,02/03/2009,07:04,-122.703055,37.1025,abandoned building
02/08/2009,08:44,02/07/2009,10:07,-122.648888,37.949166,abandoned building
02/08/2009,09:16,02/04/2009,15:52,-122.848888,37.038611,UN chemical signature
02/08/2009,09:18,02/07/2009,19:07,-122.648888,37.949166,abandoned building
02/08/2009,10:47,02/03/2009,11:15,-122.575,37.038611,abandoned building
02/08/2009,13:19,02/06/2009,07:00,-122.738055,37.069444,abandoned building
02/09/2009,00:17,02/03/2009,21:02,-122.7025,37.069722,propane burner
02/09/2009,00:31,02/04/2009,05:30,-122.738888,37.900277,tarps
02/09/2009,01:07,02/05/2009,02:12,-122.811388,37.946111,urea chemical signature
02/09/2009,01:11,02/04/2009,00:07,-122.575,37.038611,change in traffic
02/09/2009,01:28,02/03/2009,15:03,-122.6125,37.072222,green plastic jugs
02/09/2009,02:16,02/06/2009,10:20,-122.739444,37.976666,change in traffic
02/09/2009,02:55,02/05/2009,09:49,-122.776388,37.900833,UN chemical signature
02/09/2009,03:00,02/07/2009,00:15,-122.575277,37.100555,empty plastic barrels
02/09/2009,03:00,02/06/2009,22:21,-122.739444,37.976666,change in traffic
02/09/2009,03:14,02/05/2009,04:00,-122.702777,37.007777,full fertilizer bags
02/09/2009,03:51,02/06/2009,02:48,-122.739444,37.976666,propane burner
02/09/2009,03:59,02/06/2009,03:48,-122.739444,37.976666,propane burner
02/09/2009,04:09,02/06/2009,15:47,-122.739444,37.976666,propane burner
02/09/2009,04:11,02/08/2009,00:11,-122.848888,37.038611,full fertilizer bags
02/09/2009,04:12,02/03/2009,19:09,-122.703055,37.1025,wide security perimeter
02/09/2009,04:14,02/06/2009,18:49,-122.739444,37.976666,propane burner
02/09/2009,04:20,02/03/2009,07:46,-122.776111,37.900555,full fertilizer bags
02/09/2009,04:25,02/04/2009,07:02,-122.738888,37.976388,full fertilizer bags
02/09/2009,04:36,02/04/2009,12:03,-122.738888,37.976388,full fertilizer bags
02/09/2009,04:40,02/04/2009,05:44,-122.848888,37.038611,change in traffic
02/09/2009,04:40,02/03/2009,20:47,-122.776111,37.900555,full fertilizer bags
02/09/2009,04:49,02/05/2009,08:26,-122.811388,37.946111,shovels
02/09/2009,04:56,02/07/2009,10:34,-122.612222,37.900833,full fertilizer bags
02/09/2009,04:57,02/05/2009,16:15,-122.575277,37.100555,empty plastic barrels
02/09/2009,04:59,02/07/2009,19:45,-122.736111,37.945555,abandoned building
02/09/2009,05:09,02/06/2009,04:20,-122.848888,37.038611,slurry
02/09/2009,05:39,02/05/2009,15:14,-122.775833,37.946388,abandoned building
02/09/2009,05:41,02/05/2009,21:13,-122.775833,37.946388,abandoned building
02/09/2009,05:57,02/08/2009,23:48,-122.648888,37.949166,change in traffic
02/09/2009,06:26,02/06/2009,18:53,-122.848888,37.038611,abandoned building
02/09/2009,07:37,02/08/2009,13:36,-122.739166,37.100555,empty fertilizer bags
02/09/2009,09:16,02/05/2009,00:07,-122.776111,37.900555,metal barrels
02/09/2009,09:52,02/08/2009,16:08,-122.648888,37.949166,abandoned building
02/09/2009,10:56,02/04/2009,19:15,-122.575,37.038611,abandoned building
02/10/2009,00:37,02/04/2009,04:01,-122.7025,37.069722,propane burner
02/10/2009,01:21,02/05/2009,13:30,-122.738888,37.900277,tarps
02/10/2009,01:33,02/03/2009,20:59,-122.6125,37.072222,abandoned building
02/10/2009,01:37,02/03/2009,09:54,-122.739444,37.915,shovels
02/10/2009,01:48,02/05/2009,19:50,-122.811388,37.946111,slurry
02/10/2009,01:52,02/06/2009,11:12,-122.811388,37.946111,urea chemical signature
02/10/2009,02:31,02/09/2009,03:20,-122.739444,37.976666,change in traffic
02/10/2009,02:33,02/05/2009,20:07,-122.575,37.038611,change in traffic
02/10/2009,02:34,02/07/2009,16:15,-122.738888,37.976388,wheel barrels
02/10/2009,02:36,02/03/2009,21:43,-122.774722,37.135833,tarps
02/10/2009,02:53,02/05/2009,11:30,-122.649444,37.070555,tarps
02/10/2009,02:54,02/03/2009,20:21,-122.576111,37.114166,full fertilizer bags
02/10/2009,03:02,02/05/2009,20:45,-122.576388,37.940555,full fertilizer bags
02/10/2009,03:10,02/09/2009,21:21,-122.576111,37.114166,full fertilizer bags
02/10/2009,03:15,02/09/2009,16:20,-122.739444,37.976666,change in traffic
02/10/2009,03:20,02/04/2009,05:51,-122.848888,37.038611,empty fertilizer bags
02/10/2009,03:38,02/03/2009,20:33,-122.6125,37.072222,UN chemical signature
02/10/2009,04:01,02/09/2009,22:47,-122.739444,37.976666,shovels
02/10/2009,04:02,02/09/2009,00:39,-122.6125,37.072222,change in traffic
02/10/2009,04:07,02/09/2009,23:47,-122.739444,37.976666,shovels
02/10/2009,04:10,02/06/2009,19:55,-122.775833,37.946388,shovels
02/10/2009,04:11,02/06/2009,06:54,-122.848055,37.900555,change in traffic
02/10/2009,04:21,02/05/2009,08:06,-122.739444,37.070555,empty fertilizer bags
02/10/2009,04:25,02/09/2009,04:02,-122.575,37.038611,fill jugs
02/10/2009,04:25,02/09/2009,11:11,-122.848888,37.038611,full fertilizer bags
02/10/2009,04:53,02/08/2009,17:08,-122.776111,37.900555,metal barrels
02/10/2009,05:01,02/07/2009,15:48,-122.739444,37.976666,propane burner
02/10/2009,05:02,02/06/2009,03:15,-122.575277,37.100555,empty plastic barrels
02/10/2009,05:07,02/04/2009,16:47,-122.776111,37.900555,full fertilizer bags
02/10/2009,05:10,02/08/2009,18:08,-122.776111,37.900555,metal barrels
02/10/2009,05:18,02/06/2009,20:04,-122.6125,37.072222,green plastic jugs
02/10/2009,05:21,02/05/2009,14:55,-122.739444,37.915,shovels
02/10/2009,05:23,02/04/2009,14:45,-122.736111,37.945555,change in traffic
02/10/2009,05:38,02/04/2009,05:21,-122.649722,37.914722,full fertilizer bags
02/10/2009,05:49,02/06/2009,19:12,-122.701388,37.038611,7 gal black plastic jugs
02/10/2009,05:52,02/04/2009,11:21,-122.649722,37.914722,full fertilizer bags
02/10/2009,05:54,02/06/2009,05:15,-122.775833,37.946388,abandoned building
02/10/2009,05:57,02/03/2009,02:59,-122.603333,37.914444,full fertilizer bags
02/10/2009,06:00,02/08/2009,23:05,-122.838611,37.976388,full fertilizer bags
02/10/2009,06:15,02/08/2009,04:41,-122.576388,37.069444,full fertilizer bags
02/10/2009,06:18,02/09/2009,23:53,-122.775833,37.946388,UN chemical signature
02/10/2009,06:19,02/08/2009,10:40,-122.576388,37.069444,full fertilizer bags
02/10/2009,06:42,02/07/2009,05:52,-122.848055,37.900555,abandoned building
02/10/2009,06:43,02/09/2009,15:00,-122.603333,37.914444,full fertilizer bags
02/10/2009,07:12,02/07/2009,15:53,-122.848888,37.038611,abandoned building
02/10/2009,07:42,02/05/2009,20:15,-122.649444,37.070555,metal barrels
02/10/2009,08:02,02/06/2009,10:01,-122.739444,37.915,change in traffic
02/10/2009,08:07,02/09/2009,03:37,-122.739166,37.100555,empty fertilizer bags
02/10/2009,08:10,02/09/2009,07:36,-122.739166,37.100555,empty fertilizer bags
02/10/2009,08:15,02/09/2009,08:35,-122.739166,37.100555,empty fertilizer bags
02/10/2009,08:19,02/09/2009,22:15,-122.848888,37.914722,tarps
02/10/2009,10:54,02/09/2009,10:08,-122.648888,37.949166,abandoned building
02/10/2009,11:00,02/08/2009,07:38,-122.775833,37.946388,change in traffic
02/10/2009,11:25,02/08/2009,14:38,-122.775833,37.946388,change in traffic
02/10/2009,11:54,02/05/2009,12:14,-122.575,37.038611,abandoned building
02/10/2009,13:50,02/08/2009,06:59,-122.738055,37.069444,abandoned building
02/11/2009,00:08,02/05/2009,00:21,-122.575,37.038611,large plastic barrels
02/11/2009,00:30,02/05/2009,04:22,-122.575,37.038611,large plastic barrels
02/11/2009,00:33,02/06/2009,18:22,-122.738055,37.069444,change in traffic
02/11/2009,00:42,02/08/2009,02:52,-122.848888,37.038611,UN chemical signature
02/11/2009,00:50,02/05/2009,19:21,-122.575,37.038611,large plastic barrels
02/11/2009,00:56,02/08/2009,01:43,-122.7025,37.069722,slurry
