Total Rows,5000
02/11/2009,01:19,02/09/2009,00:28,-122.738055,37.069444,slurry
02/11/2009,01:28,02/10/2009,00:01,-122.702777,37.007777,full fertilizer bags
02/11/2009,01:43,02/04/2009,14:17,-122.776388,37.900833,urea chemical signature
02/11/2009,01:52,02/09/2009,16:57,-122.848055,37.900555,fill jugs
02/11/2009,01:57,02/06/2009,18:31,-122.738888,37.900277,tarps
02/11/2009,02:19,02/09/2009,12:02,-122.7025,37.069722,propane burner
02/11/2009,02:25,02/05/2009,15:17,-122.738888,37.976388,wheel barrels
02/11/2009,02:30,02/05/2009,19:17,-122.648888,37.949166,propane burner
02/11/2009,02:44,02/05/2009,17:07,-122.739722,37.100277,empty fertilizer bags
02/11/2009,02:46,02/04/2009,04:41,-122.739444,37.976666,urea chemical signature
02/11/2009,02:50,02/08/2009,02:15,-122.738888,37.976388,wheel barrels
02/11/2009,02:56,02/04/2009,00:08,-122.703055,37.1025,propane burner
02/11/2009,03:06,02/06/2009,04:07,-122.575,37.038611,change in traffic
02/11/2009,03:31,02/09/2009,10:17,-122.848055,37.900555,wheel barrels
02/11/2009,03:45,02/10/2009,19:21,-122.576111,37.114166,full fertilizer bags
02/11/2009,04:03,02/04/2009,18:46,-122.848888,37.038611,wide security perimeter
02/11/2009,04:25,02/05/2009,15:10,-122.811388,37.946111,UN chemical signature
02/11/2009,04:31,02/05/2009,08:08,-122.703055,37.1025,wide security perimeter
02/11/2009,04:48,02/07/2009,05:02,-122.575,37.038611,fill jugs
02/11/2009,04:50,02/05/2009,21:51,-122.848888,37.038611,empty fertilizer bags
02/11/2009,04:54,02/09/2009,04:26,-122.811388,37.946111,shovels
02/11/2009,04:56,02/07/2009,23:53,-122.848055,37.900555,change in traffic
02/11/2009,05:12,02/09/2009,09:59,-122.849166,37.069722,full fertilizer bags
02/11/2009,05:20,02/10/2009,17:13,-122.848888,37.038611,full fertilizer bags
02/11/2009,05:28,02/10/2009,07:12,-122.738055,37.069444,shovels
02/11/2009,05:41,02/08/2009,22:49,-122.738888,37.976388,UN chemical signature
02/11/2009,06:06,02/05/2009,07:32,-122.739722,37.007222,full fertilizer bags
02/11/2009,06:11,02/06/2009,06:52,-122.739444,37.976666,abandoned building
02/11/2009,06:11,02/05/2009,13:15,-122.576388,37.069444,empty fertilizer bags
02/11/2009,06:16,02/07/2009,14:12,-122.701388,37.038611,7 gal black plastic jugs
02/11/2009,06:19,02/04/2009,15:38,-122.648888,37.946111,empty fertilizer bags
02/11/2009,06:40,02/09/2009,23:41,-122.576388,37.069444,full fertilizer bags
02/11/2009,07:01,02/04/2009,23:49,-122.776388,37.900833,UN chemical signature
02/11/2009,07:07,02/04/2009,00:18,-122.775833,37.07,7 gal black plastic jugs
02/11/2009,07:25,02/04/2009,16:17,-122.775833,37.07,7 gal black plastic jugs
02/11/2009,07:52,02/06/2009,05:15,-122.649444,37.070555,metal barrels
02/11/2009,08:52,02/07/2009,16:02,-122.739444,37.915,change in traffic
02/11/2009,09:00,02/07/2009,18:01,-122.739444,37.915,change in traffic
02/11/2009,09:59,02/06/2009,12:05,-122.703055,37.1025,abandoned building
02/11/2009,10:35,02/06/2009,22:06,-122.703055,37.1025,abandoned building
02/11/2009,11:44,02/09/2009,09:38,-122.775833,37.946388,change in traffic
02/11/2009,14:03,02/09/2009,01:59,-122.738055,37.069444,abandoned building
02/11/2009,14:12,02/09/2009,09:59,-122.738055,37.069444,abandoned building
02/12/2009,00:00,02/08/2009,04:28,-122.738055,37.069444,slurry
02/12/2009,00:37,02/06/2009,13:20,-122.848888,37.038611,slurry
02/12/2009,00:43,02/09/2009,04:16,-122.738888,37.976388,wheel barrels
02/12/2009,00:48,02/05/2009,18:11,-122.848055,37.900555,slurry
02/12/2009,00:56,02/09/2009,09:17,-122.738888,37.976388,wheel barrels
02/12/2009,00:59,02/06/2009,15:22,-122.575,37.038611,large plastic barrels
02/12/2009,01:01,02/08/2009,00:49,-122.702777,37.039444,empty plastic barrels
02/12/2009,01:31,02/05/2009,05:20,-122.776388,37.900833,change in traffic
02/12/2009,01:34,02/05/2009,06:20,-122.776388,37.900833,change in traffic
02/12/2009,01:49,02/08/2009,21:50,-122.702777,37.039444,empty plastic barrels
02/12/2009,01:50,02/05/2009,12:20,-122.776388,37.900833,change in traffic
02/12/2009,01:51,02/05/2009,02:21,-122.848888,37.038611,slurry
02/12/2009,01:52,02/09/2009,21:52,-122.848888,37.038611,UN chemical signature
02/12/2009,02:00,02/05/2009,16:20,-122.776388,37.900833,change in traffic
02/12/2009,02:11,02/06/2009,23:20,-122.703055,37.1025,large metal kettle
02/12/2009,02:23,02/05/2009,05:07,-122.739444,37.976666,UN chemical signature
02/12/2009,02:24,02/05/2009,22:20,-122.776388,37.900833,change in traffic
02/12/2009,02:25,02/07/2009,19:40,-122.738888,37.976388,urea chemical signature
02/12/2009,02:27,02/05/2009,23:59,-122.6125,37.072222,abandoned building
02/12/2009,02:28,02/10/2009,10:54,-122.848055,37.900555,change in traffic
02/12/2009,02:31,02/10/2009,05:49,-122.736111,37.945555,UN chemical signature
02/12/2009,02:32,02/08/2009,06:11,-122.811388,37.946111,urea chemical signature
02/12/2009,02:58,02/06/2009,03:08,-122.739722,37.100277,empty fertilizer bags
02/12/2009,03:10,02/05/2009,08:42,-122.739444,37.976666,urea chemical signature
02/12/2009,03:38,02/10/2009,21:06,-122.575,37.038611,change in traffic
02/12/2009,04:04,02/05/2009,13:21,-122.576111,37.114166,full fertilizer bags
02/12/2009,04:09,02/07/2009,18:44,-122.576388,37.940555,full fertilizer bags
02/12/2009,04:11,02/10/2009,00:12,-122.610277,37.100277,tarps
02/12/2009,04:18,02/07/2009,23:08,-122.575,37.038611,change in traffic
02/12/2009,04:29,02/05/2009,06:20,-122.848888,37.038611,slurry
02/12/2009,04:50,02/06/2009,22:09,-122.739722,37.100277,empty fertilizer bags
02/12/2009,04:58,02/05/2009,12:48,-122.848888,37.038611,wide security perimeter
02/12/2009,05:05,02/05/2009,13:46,-122.848888,37.038611,wide security perimeter
02/12/2009,05:19,02/06/2009,10:51,-122.848888,37.038611,empty fertilizer bags
02/12/2009,05:38,02/08/2009,02:47,-122.739444,37.976666,shovels
02/12/2009,06:02,02/10/2009,04:33,-122.612222,37.900833,full fertilizer bags
02/12/2009,06:14,02/07/2009,07:06,-122.739444,37.070555,empty fertilizer bags
02/12/2009,06:16,02/06/2009,23:32,-122.739722,37.007222,full fertilizer bags
02/12/2009,06:16,02/07/2009,15:44,-122.848888,37.038611,change in traffic
02/12/2009,06:18,02/10/2009,01:05,-122.838611,37.976388,full fertilizer bags
02/12/2009,06:26,02/07/2009,10:06,-122.739444,37.070555,empty fertilizer bags
02/12/2009,06:31,02/10/2009,15:45,-122.736111,37.945555,abandoned building
02/12/2009,06:31,02/07/2009,14:52,-122.739444,37.976666,abandoned building
02/12/2009,07:02,02/06/2009,13:21,-122.649722,37.914722,full fertilizer bags
02/12/2009,07:04,02/10/2009,17:45,-122.736111,37.945555,abandoned building
02/12/2009,09:36,02/08/2009,02:00,-122.739444,37.915,change in traffic
02/12/2009,10:36,02/07/2009,08:10,-122.738888,37.976388,abandoned building
02/12/2009,12:36,02/07/2009,03:14,-122.575,37.038611,abandoned building
02/13/2009,00:00,02/10/2009,21:46,-122.776111,37.900555,full fertilizer bags
02/13/2009,00:18,02/08/2009,23:21,-122.848888,37.038611,slurry
02/13/2009,01:17,02/10/2009,17:00,-122.576111,37.038888,Osama Fawzi
02/13/2009,01:36,02/07/2009,12:27,-122.575,37.038611,shovels
02/13/2009,01:53,02/07/2009,13:27,-122.575,37.038611,shovels
02/13/2009,01:55,02/07/2009,11:07,-122.811666,37.978888,empty fertilizer bags
02/13/2009,02:05,02/10/2009,16:52,-122.848888,37.038611,UN chemical signature
02/13/2009,02:10,02/10/2009,17:51,-122.848888,37.038611,UN chemical signature
02/13/2009,02:14,02/06/2009,13:18,-122.776388,37.900833,urea chemical signature
02/13/2009,02:18,02/07/2009,06:20,-122.703055,37.1025,large metal kettle
02/13/2009,02:23,02/08/2009,17:13,-122.736111,37.945555,wheel barrels
02/13/2009,02:24,02/06/2009,16:20,-122.848888,37.038611,fill jugs
02/13/2009,02:30,02/07/2009,11:02,-122.7025,37.069722,propane burner
02/13/2009,02:38,02/06/2009,21:19,-122.848888,37.038611,fill jugs
02/13/2009,02:43,02/06/2009,20:20,-122.776388,37.900833,change in traffic
02/13/2009,02:50,02/09/2009,03:55,-122.775833,37.946388,shovels
02/13/2009,02:51,02/08/2009,04:31,-122.738888,37.900277,tarps
02/13/2009,03:10,02/06/2009,17:08,-122.703055,37.1025,propane burner
02/13/2009,03:28,02/10/2009,22:34,-122.6125,37.072222,UN chemical signature
02/13/2009,03:48,02/06/2009,13:24,-122.703055,37.1025,urea chemical signature
02/13/2009,03:59,02/06/2009,18:48,-122.736111,37.945555,UN chemical signature
02/13/2009,04:26,02/07/2009,18:20,-122.738888,37.976388,slurry
02/13/2009,04:33,02/07/2009,13:37,-122.612777,37.100277,empty fertilizer bags
02/13/2009,04:34,02/08/2009,19:30,-122.649444,37.070555,tarps
02/13/2009,04:43,02/10/2009,22:02,-122.681944,37.069722,green plastic jugs
02/13/2009,04:50,02/07/2009,18:38,-122.612777,37.100277,empty fertilizer bags
02/13/2009,05:02,02/07/2009,05:08,-122.703055,37.1025,wide security perimeter
02/13/2009,05:14,02/08/2009,13:33,-122.575,37.038611,wheel barrels
02/13/2009,05:16,02/06/2009,18:16,-122.738888,37.976388,wheel barrels
02/13/2009,06:48,02/09/2009,10:12,-122.701388,37.038611,7 gal black plastic jugs
02/13/2009,07:02,02/09/2009,17:11,-122.701388,37.038611,7 gal black plastic jugs
02/13/2009,07:06,02/07/2009,21:15,-122.576388,37.069444,empty fertilizer bags
02/13/2009,07:09,02/07/2009,23:44,-122.736111,37.945555,change in traffic
02/13/2009,07:11,02/08/2009,03:42,-122.848888,37.038611,change in traffic
02/13/2009,07:17,02/06/2009,21:38,-122.648888,37.946111,empty fertilizer bags
02/13/2009,07:56,02/10/2009,09:53,-122.848055,37.900555,abandoned building
02/13/2009,08:28,02/10/2009,05:53,-122.848888,37.038611,abandoned building
02/13/2009,10:52,02/08/2009,11:10,-122.738888,37.976388,abandoned building
02/13/2009,10:57,02/08/2009,00:06,-122.703055,37.1025,abandoned building
02/13/2009,11:12,02/08/2009,05:05,-122.703055,37.1025,abandoned building
02/13/2009,11:25,02/10/2009,10:10,-122.575,37.038611,wide security perimeter
02/13/2009,13:03,02/08/2009,10:15,-122.575,37.038611,abandoned building
02/14/2009,00:33,02/09/2009,02:20,-122.848888,37.038611,slurry
02/14/2009,00:59,02/08/2009,12:27,-122.811388,37.946111,shovels
02/14/2009,02:17,02/07/2009,07:17,-122.776388,37.900833,urea chemical signature
02/14/2009,02:32,02/08/2009,10:19,-122.703055,37.1025,large metal kettle
02/14/2009,02:35,02/08/2009,18:08,-122.811666,37.978888,empty fertilizer bags
02/14/2009,02:39,02/07/2009,03:38,-122.739444,37.915,UN chemical signature
02/14/2009,02:59,02/10/2009,04:01,-122.6125,37.072222,slurry
02/14/2009,03:10,02/07/2009,12:08,-122.739444,37.976666,UN chemical signature
02/14/2009,03:32,02/10/2009,07:11,-122.811388,37.946111,urea chemical signature
02/14/2009,03:45,02/08/2009,13:43,-122.7025,37.069722,slurry
02/14/2009,03:55,02/07/2009,14:00,-122.6125,37.072222,abandoned building
02/14/2009,04:02,02/08/2009,02:08,-122.703055,37.1025,propane burner
02/14/2009,04:23,02/07/2009,10:50,-122.736111,37.945555,UN chemical signature
02/14/2009,04:24,02/09/2009,11:17,-122.775833,37.07,7 gal black plastic jugs
02/14/2009,04:25,02/09/2009,13:29,-122.813055,37.901666,empty fertilizer bags
02/14/2009,04:39,02/09/2009,20:28,-122.813055,37.901666,empty fertilizer bags
02/14/2009,04:44,02/09/2009,03:31,-122.649444,37.070555,tarps
02/14/2009,04:52,02/07/2009,18:48,-122.736111,37.945555,UN chemical signature
02/14/2009,05:02,02/09/2009,15:11,-122.848055,37.900555,slurry
02/14/2009,06:09,02/08/2009,12:52,-122.848888,37.038611,empty fertilizer bags
02/14/2009,06:18,02/08/2009,08:46,-122.776111,37.900555,full fertilizer bags
02/14/2009,06:24,02/08/2009,23:47,-122.776111,37.900555,full fertilizer bags
02/14/2009,10:08,02/09/2009,15:15,-122.649444,37.070555,metal barrels
02/14/2009,14:02,02/09/2009,19:14,-122.575,37.038611,abandoned building
02/15/2009,01:10,02/08/2009,15:19,-122.776388,37.900833,change in traffic
02/15/2009,02:01,02/10/2009,15:11,-122.848055,37.900555,slurry
02/15/2009,02:15,02/08/2009,02:55,-122.739444,37.915,shovels
02/15/2009,02:39,02/09/2009,22:54,-122.739444,37.915,shovels
02/15/2009,02:45,02/08/2009,02:20,-122.738888,37.976388,slurry
02/15/2009,03:01,02/08/2009,03:19,-122.738888,37.976388,slurry
02/15/2009,03:03,02/09/2009,03:08,-122.811666,37.978888,empty fertilizer bags
02/15/2009,03:12,02/09/2009,19:11,-122.848055,37.900555,slurry
02/15/2009,03:15,02/09/2009,02:20,-122.703055,37.1025,large metal kettle
02/15/2009,03:28,02/09/2009,11:07,-122.811666,37.978888,empty fertilizer bags
02/15/2009,03:28,02/08/2009,01:08,-122.739444,37.976666,UN chemical signature
02/15/2009,04:29,02/09/2009,06:08,-122.703055,37.1025,propane burner
02/15/2009,05:12,02/10/2009,16:18,-122.775833,37.07,7 gal black plastic jugs
02/15/2009,05:23,02/09/2009,10:38,-122.612777,37.100277,empty fertilizer bags
02/15/2009,05:25,02/08/2009,11:49,-122.736111,37.945555,UN chemical signature
02/15/2009,05:37,02/08/2009,03:35,-122.773611,37.980833,empty fertilizer bags
02/15/2009,06:23,02/09/2009,22:10,-122.811388,37.946111,UN chemical signature
02/15/2009,06:50,02/09/2009,04:51,-122.848888,37.038611,empty fertilizer bags
02/15/2009,07:21,02/09/2009,03:45,-122.736111,37.945555,change in traffic
02/15/2009,07:59,02/09/2009,19:45,-122.736111,37.945555,change in traffic
02/15/2009,08:02,02/08/2009,07:08,-122.612777,37.100277,full fertilizer bags
02/15/2009,08:26,02/08/2009,15:08,-122.612777,37.100277,full fertilizer bags
02/15/2009,14:52,02/10/2009,21:14,-122.575,37.038611,abandoned building
02/16/2009,01:29,02/10/2009,14:43,-122.7025,37.069722,slurry
02/16/2009,01:31,02/10/2009,14:04,-122.838611,37.976388,full fertilizer bags
02/16/2009,02:23,02/10/2009,19:53,-122.7025,37.069722,wide security perimeter
02/16/2009,02:42,02/10/2009,08:21,-122.575,37.038611,large plastic barrels
02/16/2009,03:22,02/09/2009,13:51,-122.849166,37.069722,tarps
02/16/2009,04:48,02/10/2009,16:16,-122.738888,37.976388,wheel barrels
02/16/2009,04:51,02/10/2009,11:32,-122.575,37.038611,wheel barrels
02/16/2009,05:06,02/09/2009,12:26,-122.811388,37.946111,metal barrels
02/16/2009,07:00,02/09/2009,18:35,-122.773611,37.980833,empty fertilizer bags
02/16/2009,08:08,02/10/2009,07:45,-122.736111,37.945555,change in traffic
02/16/2009,08:18,02/10/2009,15:45,-122.736111,37.945555,change in traffic
02/17/2009,00:16,02/10/2009,02:17,-122.776388,37.900833,urea chemical signature
02/17/2009,02:35,02/10/2009,08:07,-122.648611,37.945555,plastic barrels
02/17/2009,03:36,02/10/2009,17:28,-122.575,37.038611,shovels
02/17/2009,03:41,02/10/2009,12:34,-122.811666,37.100555,empty fertilizer bags
02/17/2009,04:18,02/10/2009,13:42,-122.739444,37.976666,urea chemical signature
02/17/2009,04:24,02/10/2009,03:51,-122.849166,37.069722,tarps
02/17/2009,04:42,02/10/2009,14:00,-122.6125,37.072222,abandoned building
02/17/2009,05:08,02/10/2009,23:23,-122.703055,37.1025,urea chemical signature
02/17/2009,05:39,02/10/2009,17:26,-122.811388,37.946111,metal barrels
02/17/2009,06:13,02/10/2009,13:47,-122.848888,37.038611,wide security perimeter
03/16/2009,00:19,02/09/2009,09:01,-122.770555,37.946111,Fangma Yinxia
